iri	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.obolibrary.org/obo/DOID_6211	8.0	17.0	14.0	46.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0060885	1.0	2.0	19.0	61.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0060407	2.0	4.0	19.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_11714	3.0	13.0	40.0	38.0	6.0	1
http://purl.obolibrary.org/obo/DOID_0080381	1.0	3.0	21.0	61.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110024	1.0	2.0	17.0	63.0	17.0	1
http://purl.obolibrary.org/obo/DOID_10140	1.0	2.0	13.0	61.0	23.0	2
http://purl.obolibrary.org/obo/DOID_4112	2.6666666666666665	6.666666666666667	18.666666666666668	55.0	17.666666666666668	3
http://purl.obolibrary.org/obo/DOID_11887	4.0	13.0	28.0	46.0	10.0	1
http://purl.obolibrary.org/obo/DOID_1005	5.142857142857143	17.285714285714285	27.428571428571427	40.714285714285715	9.714285714285714	7
http://purl.obolibrary.org/obo/DOID_0050383	1.0	0.0	10.0	33.0	56.0	1
http://purl.obolibrary.org/obo/DOID_0060375	2.0	1.0	12.0	56.0	29.0	1
http://purl.obolibrary.org/obo/DOID_0110666	2.0	4.0	20.0	54.0	20.0	1
http://purl.obolibrary.org/obo/DOID_4757	4.0	14.0	28.0	46.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0070182	1.0	2.0	21.0	66.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060027	1.0	2.0	16.0	66.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0112111	1.0	4.0	30.0	56.0	10.0	1
http://purl.obolibrary.org/obo/DOID_1556	1.0	2.0	17.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0080426	2.0	2.0	12.0	53.0	31.0	1
http://purl.obolibrary.org/obo/DOID_180	2.0	2.0	10.0	65.0	21.0	1
http://purl.obolibrary.org/obo/DOID_12399	2.0	6.0	20.0	64.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0111718	3.0	5.0	19.0	57.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060779	3.0	6.0	20.0	56.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0050012	3.0	5.0	13.0	57.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0111902	1.0	2.0	13.0	61.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0110822	2.0	4.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_768	4.75	19.5	24.5	41.75	9.75	8
http://purl.obolibrary.org/obo/DOID_0050947	1.0	1.0	8.0	40.0	51.0	1
http://purl.obolibrary.org/obo/DOID_0070299	2.0	4.0	16.0	64.0	14.0	1
http://purl.obolibrary.org/obo/DOID_9773	2.0	6.0	26.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_6787	5.0	32.0	41.0	18.0	4.0	1
http://purl.obolibrary.org/obo/DOID_0060526	2.0	10.0	32.0	48.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0110755	1.0	5.0	25.0	59.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0080867	1.0	1.0	13.0	53.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0060756	2.0	4.0	16.0	64.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0080730	2.0	2.0	13.0	58.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0050681	2.0	1.0	7.0	38.0	53.0	1
http://purl.obolibrary.org/obo/DOID_0111789	4.0	13.0	32.0	42.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0112299	1.0	1.0	14.0	51.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0110326	2.0	4.0	15.0	63.0	15.0	1
http://purl.obolibrary.org/obo/DOID_4492	2.0	1.0	7.0	37.0	53.0	1
http://purl.obolibrary.org/obo/DOID_2449	1.0	3.0	21.0	63.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0050889	2.174757281553398	3.9514563106796117	16.349514563106798	59.349514563106794	18.70873786407767	103
http://purl.obolibrary.org/obo/DOID_5540	5.0	11.0	15.0	55.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0080095	2.0	5.0	26.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111219	3.0	7.0	25.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060340	2.011111111111111	3.6666666666666665	15.9	51.62222222222222	26.92222222222222	90
http://purl.obolibrary.org/obo/DOID_9268	5.0	6.0	11.0	53.0	25.0	1
http://purl.obolibrary.org/obo/DOID_14711	24.0	61.0	13.0	1.0	1.0	1
http://purl.obolibrary.org/obo/DOID_10939	5.0	21.0	37.0	32.0	6.0	1
http://purl.obolibrary.org/obo/DOID_2120	1.0	0.0	7.0	50.0	42.0	1
http://purl.obolibrary.org/obo/DOID_0060896	1.0	2.0	18.0	64.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0111972	1.0	0.0	4.0	26.0	69.0	1
http://purl.obolibrary.org/obo/DOID_0111417	1.4285714285714286	4.0	18.571428571428573	56.285714285714285	19.428571428571427	7
http://purl.obolibrary.org/obo/DOID_4527	2.0	4.0	18.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0111197	2.0	5.0	21.5	56.0	15.666666666666666	6
http://purl.obolibrary.org/obo/DOID_0110119	3.0	4.0	12.0	62.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0080720	2.0	1.0	13.0	55.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0050692	1.0	1.0	15.0	59.0	24.0	1
http://purl.obolibrary.org/obo/DOID_60009	2.5714285714285716	5.857142857142857	18.0	57.714285714285715	15.857142857142858	7
http://purl.obolibrary.org/obo/DOID_0060422	4.0	10.0	24.0	50.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110852	1.0	2.0	11.0	64.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0080209	1.0	3.0	20.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_14264	1.0	2.0	14.0	63.0	20.0	1
http://purl.obolibrary.org/obo/DOID_4560	2.0	3.0	19.0	60.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0110332	2.0	3.0	18.0	53.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0080374	1.5	3.0	16.0	59.5	20.0	2
http://purl.obolibrary.org/obo/DOID_2340	1.5	4.5	25.5	52.5	16.0	4
http://purl.obolibrary.org/obo/DOID_0060138	3.0	7.0	22.0	54.0	14.0	1
http://purl.obolibrary.org/obo/DOID_2236	1.0	2.0	23.0	60.0	14.0	1
http://purl.obolibrary.org/obo/DOID_6231	8.6	36.0	18.4	29.0	8.2	5
http://purl.obolibrary.org/obo/DOID_0080297	2.0	1.0	8.0	44.0	45.0	1
http://purl.obolibrary.org/obo/DOID_0080516	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_11668	1.0	0.0	3.0	22.0	73.0	1
http://purl.obolibrary.org/obo/DOID_0050772	1.0	1.0	15.0	55.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0111603	1.0	2.0	20.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0080918	1.2857142857142858	2.142857142857143	16.285714285714285	44.714285714285715	35.42857142857143	7
http://purl.obolibrary.org/obo/DOID_0060241	2.0	7.0	25.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0080619	6.0	20.666666666666668	23.333333333333332	38.666666666666664	11.666666666666666	3
http://purl.obolibrary.org/obo/DOID_0112036	1.0	1.0	15.0	47.0	35.0	1
http://purl.obolibrary.org/obo/DOID_9597	1.0	2.0	20.0	59.0	18.0	1
http://purl.obolibrary.org/obo/DOID_9462	1.0	4.0	27.0	58.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111384	1.0	2.0	15.0	65.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080871	1.0	6.0	28.0	55.0	9.0	1
http://purl.obolibrary.org/obo/DOID_9053	3.0	10.0	27.0	50.0	10.0	1
http://purl.obolibrary.org/obo/DOID_3151	5.0	20.0	27.0	40.0	8.0	1
http://purl.obolibrary.org/obo/DOID_5680	4.666666666666667	17.0	30.666666666666668	39.666666666666664	8.333333333333334	3
http://purl.obolibrary.org/obo/DOID_0070115	4.0	10.0	21.0	53.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060130	2.0	4.0	26.0	56.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111459	2.0	3.0	15.0	65.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0110522	3.0	7.0	18.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_4647	1.0	3.0	24.0	61.0	11.0	1
http://purl.obolibrary.org/obo/DOID_6873	1.0	1.0	18.0	61.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0110026	1.0	2.0	19.0	65.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080707	2.0	3.0	18.0	57.0	20.0	1
http://purl.obolibrary.org/obo/DOID_5304	4.0	9.0	17.0	57.0	13.0	1
http://purl.obolibrary.org/obo/DOID_13109	3.0	11.0	30.0	46.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0112224	1.0	1.0	15.0	60.0	22.0	1
http://purl.obolibrary.org/obo/DOID_11161	1.0	0.0	8.0	45.0	46.0	1
http://purl.obolibrary.org/obo/DOID_13406	2.0	4.0	16.0	49.0	29.0	1
http://purl.obolibrary.org/obo/DOID_11387	2.0	1.0	7.0	52.0	39.0	1
http://purl.obolibrary.org/obo/DOID_9153	4.0	20.0	42.0	29.0	5.0	1
http://purl.obolibrary.org/obo/DOID_0060545	3.0	4.0	14.0	62.0	18.0	1
http://purl.obolibrary.org/obo/DOID_13375	1.0	3.0	23.0	63.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0070158	1.0	2.0	17.0	56.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0111303	3.0	9.0	19.0	55.0	14.0	1
http://purl.obolibrary.org/obo/DOID_57	2.0	2.0	8.0	58.0	30.0	1
http://purl.obolibrary.org/obo/DOID_1380	4.25	11.125	21.4375	49.1875	14.125	16
http://purl.obolibrary.org/obo/DOID_1574	1.0	1.0	19.0	62.0	17.0	1
http://purl.obolibrary.org/obo/DOID_341	1.5	2.5	16.5	63.5	16.5	4
http://purl.obolibrary.org/obo/DOID_3200	2.0	6.0	21.0	57.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080627	2.4	3.6	13.8	61.0	19.6	5
http://purl.obolibrary.org/obo/DOID_0110491	1.0	3.0	23.0	57.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060857	1.0	2.0	19.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_6677	1.0	1.0	8.0	60.0	30.0	1
http://purl.obolibrary.org/obo/DOID_3443	2.0	1.0	8.0	43.0	47.0	1
http://purl.obolibrary.org/obo/DOID_6041	4.0	14.0	28.0	45.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0050664	2.0	1.0	9.0	45.0	44.0	1
http://purl.obolibrary.org/obo/DOID_2560	1.0	2.0	11.0	64.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0080301	1.0	2.0	22.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080267	2.0	4.0	23.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_14040	1.3333333333333333	2.3333333333333335	14.333333333333334	63.333333333333336	18.333333333333332	3
http://purl.obolibrary.org/obo/DOID_3982	2.0	6.0	27.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0110377	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_3750	3.0	13.0	31.0	46.0	7.0	1
http://purl.obolibrary.org/obo/DOID_6190	4.0	11.0	21.0	53.0	11.0	1
http://purl.obolibrary.org/obo/DOID_5258	1.0	2.0	15.0	66.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0060534	1.0	1.0	7.0	69.0	23.0	1
http://purl.obolibrary.org/obo/DOID_1242	2.3333333333333335	7.666666666666667	38.333333333333336	43.0	9.0	3
http://purl.obolibrary.org/obo/DOID_1319	2.7261904761904763	7.119047619047619	19.464285714285715	52.51190476190476	18.238095238095237	84
http://purl.obolibrary.org/obo/DOID_0050971	2.0	6.0	28.0	53.0	10.0	1
http://purl.obolibrary.org/obo/DOID_118	1.3333333333333333	3.3333333333333335	17.333333333333332	62.666666666666664	15.333333333333334	3
http://purl.obolibrary.org/obo/DOID_6639	1.0	2.0	22.0	60.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0112269	1.0	2.0	23.0	63.0	11.0	1
http://purl.obolibrary.org/obo/DOID_9282	2.0	5.0	19.0	60.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0090107	1.0	1.0	13.0	65.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0070260	9.0	25.0	19.0	37.0	10.0	1
http://purl.obolibrary.org/obo/DOID_5062	1.0	1.0	20.0	62.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0050795	1.0	1.0	10.0	65.0	24.0	1
http://purl.obolibrary.org/obo/DOID_361	4.0	8.0	14.0	59.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111360	1.0	2.0	17.0	59.0	21.0	1
http://purl.obolibrary.org/obo/DOID_5368	3.0	5.0	11.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0080978	1.0	2.0	20.0	63.0	14.0	1
http://purl.obolibrary.org/obo/DOID_4164	1.0	1.0	12.0	54.0	32.0	1
http://purl.obolibrary.org/obo/DOID_6726	2.0	4.0	23.0	55.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080245	2.0	5.0	26.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0110950	1.0	2.0	14.0	64.0	18.0	1
http://purl.obolibrary.org/obo/DOID_2747	1.5454545454545454	2.8181818181818183	16.272727272727273	52.63636363636363	26.454545454545453	11
http://purl.obolibrary.org/obo/DOID_670	1.0	1.0	15.0	66.0	16.0	1
http://purl.obolibrary.org/obo/DOID_1962	3.2580645161290325	7.580645161290323	19.0	54.516129032258064	15.483870967741936	31
http://purl.obolibrary.org/obo/DOID_1796	6.0	17.0	20.0	45.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0080878	2.0	6.0	31.0	52.0	9.0	1
http://purl.obolibrary.org/obo/DOID_7551	1.0	1.5	17.5	60.0	19.5	2
http://purl.obolibrary.org/obo/DOID_13550	7.0	27.6	16.2	35.0	14.2	5
http://purl.obolibrary.org/obo/DOID_0111556	2.0	2.0	11.0	64.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080622	1.0	3.0	19.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0070302	2.0	4.0	16.0	64.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0080804	2.0	3.0	13.0	65.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0110728	1.0	2.0	18.0	57.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0110061	3.0	9.0	21.0	54.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0050593	1.0	1.0	15.333333333333334	53.0	29.333333333333332	3
http://purl.obolibrary.org/obo/DOID_0111939	1.0	2.0	18.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111756	2.0	4.0	13.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0060429	3.225806451612903	7.225806451612903	20.516129032258064	52.41935483870968	16.451612903225808	31
http://purl.obolibrary.org/obo/DOID_0110446	2.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0080121	2.0	1.0	5.0	33.0	59.0	1
http://purl.obolibrary.org/obo/DOID_0110308	2.0	5.0	18.0	61.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0060577	3.0	4.0	13.0	62.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0111983	0.0	1.0	13.0	65.0	21.0	1
http://purl.obolibrary.org/obo/DOID_2832	2.0	4.0	23.0	58.0	13.0	1
http://purl.obolibrary.org/obo/DOID_5636	12.5	35.5	15.0	28.5	8.0	2
http://purl.obolibrary.org/obo/DOID_0050897	10.0	30.0	21.0	30.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0111061	2.0	3.0	15.0	64.0	16.0	1
http://purl.obolibrary.org/obo/DOID_5511	6.0	17.0	23.0	43.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111646	1.0	2.0	17.0	54.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0111829	2.0	3.0	16.0	59.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0111280	3.0	13.0	38.0	40.0	7.0	1
http://purl.obolibrary.org/obo/DOID_13767	11.0	27.0	15.0	34.0	13.0	1
http://purl.obolibrary.org/obo/DOID_10206	1.0	2.0	13.0	66.0	17.0	1
http://purl.obolibrary.org/obo/DOID_2729	2.4285714285714284	7.214285714285714	21.285714285714285	56.785714285714285	12.214285714285714	14
http://purl.obolibrary.org/obo/DOID_0110856	1.0	2.0	17.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080120	2.0	3.0	14.0	59.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0111742	1.0	1.0	12.0	60.0	25.0	1
http://purl.obolibrary.org/obo/DOID_11516	10.0	32.0	21.0	30.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0080739	6.0	13.0	52.0	20.0	9.0	1
http://purl.obolibrary.org/obo/DOID_11204	1.0	1.0	11.0	54.0	32.0	1
http://purl.obolibrary.org/obo/DOID_5196	4.0	7.0	15.0	58.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060005	1.7586206896551724	7.068965517241379	27.93103448275862	53.06896551724138	10.10344827586207	29
http://purl.obolibrary.org/obo/DOID_0060248	1.0	2.0	16.0	59.0	22.0	1
http://purl.obolibrary.org/obo/DOID_3707	3.0	4.0	12.0	62.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0110940	1.0	3.0	20.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_5426	1.1904761904761905	4.428571428571429	22.857142857142858	54.95238095238095	16.142857142857142	21
http://purl.obolibrary.org/obo/DOID_14115	1.0	1.0	13.0	53.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0060602	1.0	1.0	9.0	42.0	48.0	1
http://purl.obolibrary.org/obo/DOID_0050757	1.0	1.0	12.0	30.0	56.0	1
http://purl.obolibrary.org/obo/DOID_13258	1.0	1.0	12.0	53.0	33.0	1
http://purl.obolibrary.org/obo/DOID_0111818	1.0	2.0	20.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0110835	2.0	16.0	58.0	22.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0070289	1.0	3.0	24.0	62.0	10.0	1
http://purl.obolibrary.org/obo/DOID_11726	2.875	6.375	18.0	58.375	14.5	8
http://purl.obolibrary.org/obo/DOID_0111647	1.0	1.0	12.0	53.0	32.0	1
http://purl.obolibrary.org/obo/DOID_7725	2.0	3.0	14.0	65.0	17.0	1
http://purl.obolibrary.org/obo/DOID_10685	1.0	0.0	8.0	60.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0112291	1.0	2.0	17.0	58.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0050429	1.0	1.0	13.0	68.0	18.0	1
http://purl.obolibrary.org/obo/DOID_4289	11.0	50.0	24.0	12.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0080183	27.0	55.0	15.0	2.0	1.0	1
http://purl.obolibrary.org/obo/DOID_0111032	1.0	8.0	34.0	50.0	7.0	1
http://purl.obolibrary.org/obo/DOID_4267	1.0	3.0	23.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080579	1.0	3.0	23.0	59.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0050942	2.0	3.0	15.0	54.0	26.0	1
http://purl.obolibrary.org/obo/DOID_3609	1.0	1.0	12.0	61.0	25.0	1
http://purl.obolibrary.org/obo/DOID_4143	3.142857142857143	9.571428571428571	18.0	52.142857142857146	17.0	7
http://purl.obolibrary.org/obo/DOID_10456	1.0	2.0	15.0	53.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0112163	2.0	1.0	11.0	28.0	59.0	1
http://purl.obolibrary.org/obo/DOID_0111691	1.0	1.0	14.0	53.0	30.0	1
http://purl.obolibrary.org/obo/DOID_2934	1.0	1.0	16.0	62.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0080456	2.0	2.0	16.0	56.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0040020	3.0	10.0	26.0	51.0	10.0	1
http://purl.obolibrary.org/obo/DOID_13148	6.0	29.0	30.0	30.5	5.0	2
http://purl.obolibrary.org/obo/DOID_0111761	3.0	2.0	10.0	59.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0110820	2.0	4.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0090088	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110609	2.0	2.0	8.0	47.0	41.0	1
http://purl.obolibrary.org/obo/DOID_8177	4.0	5.0	13.0	52.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0110427	2.0	5.0	27.0	57.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0070199	2.0	4.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111613	1.0	1.0	13.0	57.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0080974	1.0	0.0	5.0	23.0	70.0	1
http://purl.obolibrary.org/obo/DOID_4411	1.0	0.0	2.0	9.0	88.0	1
http://purl.obolibrary.org/obo/DOID_0110311	3.0	17.0	41.0	35.0	5.0	1
http://purl.obolibrary.org/obo/DOID_11990	1.0	3.0	24.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_5831	3.0	6.0	12.0	60.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0070224	1.0	3.0	21.0	64.0	11.0	1
http://purl.obolibrary.org/obo/DOID_12117	1.0	1.0	13.0	60.0	25.0	1
http://purl.obolibrary.org/obo/DOID_37	2.5139664804469275	7.192737430167598	20.553072625698324	51.29608938547486	18.452513966480446	358
http://purl.obolibrary.org/obo/DOID_931	3.0	5.0	19.0	57.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060304	1.0	2.0	19.0	62.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111565	1.0	3.0	18.0	62.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0112213	1.0	2.0	16.0	56.0	24.0	1
http://purl.obolibrary.org/obo/DOID_4730	1.0	1.0	10.0	62.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0080545	2.4	3.0	12.6	60.0	21.8	5
http://purl.obolibrary.org/obo/DOID_0110098	2.0	5.0	23.0	58.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111583	1.0	1.0	13.0	43.0	42.0	1
http://purl.obolibrary.org/obo/DOID_0111886	2.0	4.0	13.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_4962	1.0	2.0	20.0	60.0	17.0	1
http://purl.obolibrary.org/obo/DOID_3315	2.7777777777777777	7.407407407407407	19.74074074074074	54.48148148148148	15.555555555555555	27
http://purl.obolibrary.org/obo/DOID_0111545	1.0	2.0	18.0	59.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0111138	3.0	9.0	23.0	52.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0050214	1.0	1.0	11.0	61.0	26.0	1
http://purl.obolibrary.org/obo/DOID_3013	2.25	4.625	18.875	57.875	16.375	8
http://purl.obolibrary.org/obo/DOID_0110148	1.0	3.0	27.0	59.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110614	2.0	3.0	16.0	55.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060366	18.0	40.0	13.0	21.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0060349	1.0	2.0	19.0	58.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0112281	1.0	2.0	14.0	51.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0111496	1.0	2.0	21.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_1678	1.0	1.0	12.0	56.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0060512	2.0	5.0	26.0	58.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110673	2.0	3.0	19.0	54.0	21.0	1
http://purl.obolibrary.org/obo/DOID_6585	3.0	7.0	15.0	60.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0050717	1.0	0.0	7.0	56.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0060380	11.0	10.0	10.0	45.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0112188	1.0	4.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080276	2.0	5.0	26.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111087	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110827	1.0	3.5	22.0	58.25	15.25	4
http://purl.obolibrary.org/obo/DOID_0070272	2.0	4.0	15.0	64.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0110161	1.0	3.0	22.0	64.0	10.0	1
http://purl.obolibrary.org/obo/DOID_905	2.0	5.0	26.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_13922	3.0	7.0	24.0	55.0	12.0	1
http://purl.obolibrary.org/obo/DOID_3635	2.310344827586207	4.310344827586207	18.862068965517242	52.44827586206897	22.0	29
http://purl.obolibrary.org/obo/DOID_0070345	1.0	1.0	11.0	48.0	39.0	1
http://purl.obolibrary.org/obo/DOID_0060352	1.0	0.0	5.0	23.0	70.0	1
http://purl.obolibrary.org/obo/DOID_3069	2.1666666666666665	4.5	17.166666666666668	56.333333333333336	20.0	18
http://purl.obolibrary.org/obo/DOID_0110153	1.0	3.0	31.0	58.0	8.0	1
http://purl.obolibrary.org/obo/DOID_10907	1.5217391304347827	4.565217391304348	23.391304347826086	60.130434782608695	10.434782608695652	23
http://purl.obolibrary.org/obo/DOID_12800	1.0	5.0	32.0	54.0	8.0	1
http://purl.obolibrary.org/obo/DOID_6752	4.0	5.0	11.0	59.0	22.0	1
http://purl.obolibrary.org/obo/DOID_8466	1.2554744525547445	3.240875912408759	20.503649635036496	60.35036496350365	14.875912408759124	137
http://purl.obolibrary.org/obo/DOID_0111305	1.0	3.0	20.0	62.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110063	2.0	3.0	13.0	64.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0111043	2.0	2.0	15.0	55.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0111134	3.0	7.0	23.0	56.0	12.0	1
http://purl.obolibrary.org/obo/DOID_12711	1.0	1.0	8.0	29.0	61.0	1
http://purl.obolibrary.org/obo/DOID_0110322	2.0	5.0	16.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0070151	1.0	2.0	16.0	52.0	29.0	1
http://purl.obolibrary.org/obo/DOID_0050784	2.0	4.0	23.0	58.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0080716	1.0	0.0	4.0	26.5	67.5	2
http://purl.obolibrary.org/obo/DOID_0110535	1.0	4.0	25.0	56.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080259	2.0	4.0	14.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080199	2.0	6.0	22.5	58.0	11.5	2
http://purl.obolibrary.org/obo/DOID_0060515	2.0	9.0	37.0	45.0	7.0	1
http://purl.obolibrary.org/obo/DOID_13774	3.0	4.0	11.0	61.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0080090	1.0	1.0	13.0	55.0	30.0	1
